21.965601965601966,128.32399999999996
21.965601965601966,111.21600000000001
22.16216216216216,104.86000000000001
21.965601965601966,100.20799999999997
22.063882063882062,96.72400000000005
22.16216216216216,94.43600000000004
43.09582309582309,95.92400000000009
34.643734643734646,97.15200000000004
43.29238329238329,93.048
43.19410319410319,96.03600000000006
22.555282555282556,106.524
43.09582309582309,103.976
43.09582309582309,103.37600000000009
43.09582309582309,107.68400000000008
43.09582309582309,105.832
43.09582309582309,113.82000000000005
43.09582309582309,113.60800000000006
43.09582309582309,115.0440000000001
43.09582309582309,113.60800000000006
43.09582309582309,113.44000000000005
22.75184275184275,115.40800000000002
31.007371007371006,103.856
31.105651105651106,108.904
23.046683046683047,99.32399999999996
43.09582309582309,93.41200000000003
43.09582309582309,98.72400000000005
43.09582309582309,100.94000000000005
43.09582309582309,98.82400000000007
43.09582309582309,101.95600000000002
43.09582309582309,100.50400000000002
