38.47665847665847,24.067999999999984
34.643734643734646,55.48000000000002
35.03685503685504,81.33999999999992
34.84029484029484,92.38400000000001
35.23341523341523,73.548
36.01965601965602,72.07200000000012
35.92137592137592,77.50800000000004
35.92137592137592,81.16399999999999
36.41277641277641,74.46000000000004
35.33169533169533,92.28399999999988
38.08353808353809,35.12000000000012
37.69041769041769,61.66799999999989
35.92137592137592,73.83200000000011
35.23341523341523,82.57199999999989
35.92137592137592,82.99199999999996
35.62653562653563,93.53599999999983
35.23341523341523,99.47199999999998
36.41277641277641,79.51199999999994
35.92137592137592,92.51600000000008
35.62653562653563,100.38799999999992
31.498771498771497,16.371999999999957
33.36609336609337,50.83200000000011
33.66093366093366,52.26800000000003
35.92137592137592,49.31600000000003
35.92137592137592,44.45600000000013
36.51105651105651,47.763999999999896
34.643734643734646,57.419999999999845
34.54545454545455,76.78800000000001
34.54545454545455,91.15200000000004
33.95577395577396,71.16800000000012
33.36609336609337,1439.452
33.26781326781327,1422.2400000000002
33.26781326781327,1403.728
33.26781326781327,1388.46
33.26781326781327,1384.52
33.26781326781327,1377.44
33.26781326781327,1382.7000000000003
33.26781326781327,1373.2240000000002
33.26781326781327,1364.6280000000002
33.26781326781327,1363.4120000000003
