35.23341523341523,509.36799999999994
35.23341523341523,536.248
35.23341523341523,548.684
35.23341523341523,550.3600000000001
35.23341523341523,554.6279999999999
35.23341523341523,562.8240000000001
35.23341523341523,573.2640000000001
35.23341523341523,561.992
35.23341523341523,573.9080000000001
35.23341523341523,580.136
35.42997542997543,517.04
35.33169533169533,542.4920000000002
35.23341523341523,575.72
35.33169533169533,563.0400000000002
35.33169533169533,568.2280000000001
35.33169533169533,581.9480000000001
35.33169533169533,586.6800000000001
35.23341523341523,599.5240000000001
35.33169533169533,589.1120000000001
35.33169533169533,584.4840000000002
35.23341523341523,485.4480000000001
35.23341523341523,505.69600000000014
35.23341523341523,524.556
35.23341523341523,531.0160000000001
35.23341523341523,516.0520000000001
35.33169533169533,509.692
35.23341523341523,533.9680000000001
35.23341523341523,556.0040000000001
35.23341523341523,558.796
35.23341523341523,567.884
